country,currency,category,retailer,brand,product_name,barcode,barcode_length,price_local,price_usd,presentation,weight_kg,price_per_100g_local,price_per_kg_usd,segment,type,product_url,retailer_url,standard_category,price_local_numeric,scrape_date,source_category,search_term,price_text,price_gyd,image_url,source_url,price_per_kg_gyd,page,barcode_harmonized,sku_text_key,weight_bucket,match_key,regional_overlap,competitive_index,price_positioning
Aruba,AWG,Bakery,Super Food Aruba,Ƒ4.59,ƒ4.59 | 15 oz  Food Club Panko Plain Bread Crumbs 8 oz,,,4.59,2.5642458100558656,,0.4252424999999999,,6.030078861016634,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,4.59,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,4 59_4 59 15 food club panko plain bread crumbs 8,0.43,4 59_4 59 15 food club panko plain bread crumbs 8_0.43,1,0.4746031426871335,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ4.19,ƒ4.19 | 8 oz  STOUFFER'S FRENCH BREAD PIZZAS EXTRA CHEESE,,,4.19,2.3407821229050283,,0.226796,,10.3210908609721,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,4.19,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,4 19_4 19 8 stouffer s french bread pizzas extra cheese,0.23,4 19_4 19 8 stouffer s french bread pizzas extra cheese_0.23,1,0.8123313594195629,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ10.49,ƒ10.49 | 333 gram  PROGRESSO ITALIAN STYLE BREAD CRUMBS,,,10.49,5.860335195530726,,0.333,,17.59860419078296,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,10.49,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,10 49_10 49 333 progresso italian style bread crumbs,0.33,10 49_10 49 333 progresso italian style bread crumbs_0.33,1,1.385115028901031,Premium
Aruba,AWG,Bakery,Super Food Aruba,Pepperidge,"ƒ8.89 | 24 oz  Pepperidge Farm® Texas Toast Frozen Garlic Bread, 8 Slices, 11.25 oz. Box",,,8.89,4.966480446927375,,0.680388,,7.299482717107555,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,8.89,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,pepperidge_8 89 24 pepperidge farm texas toast frozen garlic bread 8 slices 11 25 box,0.68,pepperidge_8 89 24 pepperidge farm texas toast frozen garlic bread 8 slices 11 25 box_0.68,1,0.5745127911885373,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ9.29,"ƒ9.29 | 11.2 oz  PROGRESSO BREAD CRUMBS, CRISPY, PANKO, PLAIN",,,9.29,5.189944134078211,,0.3175144,,16.34553939625482,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,9.29,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,9 29_9 29 11 2 progresso bread crumbs crispy panko plain,0.32,9 29_9 29 11 2 progresso bread crumbs crispy panko plain_0.32,1,1.2864913619174458,Premium
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.29,"ƒ6.29 | 8 oz  Vlasic Bread & Butter Pickle Chips, Keto Friendly, 16 fl. oz.",,,6.29,3.5139664804469275,,0.226796,,15.493952629001074,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.29,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,6 29_6 29 8 vlasic bread butter pickle chips keto friendly 16 fl,0.23,6 29_6 29 8 vlasic bread butter pickle chips keto friendly 16 fl_0.23,1,1.2194664082933293,Premium
Aruba,AWG,Bakery,Super Food Aruba,Ƒ7.49,ƒ7.49 | 16 z  CLEAR BAG BREADED CHKN RINGS,,,7.49,4.184357541899441,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,7.49,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,7 49_7 49 16 z clear bag breaded chkn rings,unknown,7 49_7 49 16 z clear bag breaded chkn rings_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ28.95,ƒ28.95 | 5 lb  4C BREAD CRUMBS JAPANESE STYLE PANKO SEASONED,,,28.95,16.1731843575419,,2.26796,,7.1311594373542295,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,28.95,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,28 95_28 95 5 lb 4c bread crumbs japanese style panko seasoned,2.27,28 95_28 95 5 lb 4c bread crumbs japanese style panko seasoned_2.27,1,0.5612647459474066,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.39,"ƒ6.39 | 8 oz  Food Club Pickles, Sandwich Slices, Bread & Butter 16 fl oz",,,6.39,3.5698324022346366,,0.226796,,15.740279379859595,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.39,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,6 39_6 39 8 food club pickles sandwich slices bread butter 16 fl,0.23,6 39_6 39 8 food club pickles sandwich slices bread butter 16 fl_0.23,1,1.2388537915730322,Premium
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.99,ƒ6.99 | 16 oz  Food Club Italian Style Panko Bread Crumbs 8 oz,,,6.99,3.905027932960894,,0.453592,,8.609119942505366,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.99,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,6 99_6 99 16 food club italian style panko bread crumbs 8,0.45,6 99_6 99 16 food club italian style panko bread crumbs 8_0.45,1,0.6775890456256257,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ4.89,ƒ4.89 | 8 oz  LIBANESE VLOERBROOD BAKE OFF :,,,4.89,2.7318435754189943,,0.226796,,12.045378116981755,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,4.89,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,4 89_4 89 8 libanese vloerbrood bake off,0.23,4 89_4 89 8 libanese vloerbrood bake off_0.23,1,0.9480430423774847,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ5.25,ƒ5.25 (05/02/26 - 05/31/26) Original price:,,,5.25,2.9329608938547485,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,5.25,2026-05-26 12:23:54,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,5 25_5 25 05 02 26 05 31 26 original,unknown,5 25_5 25 05 02 26 05 31 26 original_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.25,ƒ6.25 | 5 x 50 gram  DESEM WIT,,,6.25,3.4916201117318435,,0.25,,13.966480446927374,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.25,2026-05-26 12:23:55,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,6 25_6 25 5 x 50 desem wit,0.25,6 25_6 25 5 x 50 desem wit_0.25,1,1.0992452445758898,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ5.95,ƒ5.95 | 600 gram Back in stock: available everyday  KAISERBROODJE NATUREL,,,5.95,3.3240223463687153,,0.6,,5.540037243947859,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,5.95,2026-05-26 12:23:55,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,5 95_5 95 600 back in stock available everyday kaiserbroodje naturel,0.6,5 95_5 95 600 back in stock available everyday kaiserbroodje naturel_0.6,1,0.436033947015103,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ0.69,ƒ0.69 | 1 pc  DESEM SPELT PUUR,,,0.69,0.3854748603351955,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,0.69,2026-05-26 12:23:55,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,3.0,,0 69_0 69 1 pc desem spelt puur,unknown,0 69_0 69 1 pc desem spelt puur_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ5.75,ƒ5.75  BUNS WIT (Bright Bakery),,,5.75,3.212290502793296,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,5.75,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,5 75_5 75 buns wit bright bakery,unknown,5 75_5 75 buns wit bright bakery_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ5.00,ƒ5.00 | 6 pc  DESEM WALDKORN,,,5.0,2.793296089385475,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,5.0,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,5 00_5 00 6 pc desem waldkorn,unknown,5 00_5 00 6 pc desem waldkorn_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.95,ƒ6.95 | 600gram  KAASBOL / CHEESE ROLL,,,6.95,3.88268156424581,,0.6,,6.471135940409684,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.95,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,6 95_6 95 600gram kaasbol cheese roll,0.6,6 95_6 95 600gram kaasbol cheese roll_0.6,1,0.5093169633201623,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ1.49,ƒ1.49 | 1 pc  BRUIN MEERZADEN BROODJE EACH,,,1.49,0.8324022346368715,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,1.49,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,1 49_1 49 1 pc bruin meerzaden broodje each,unknown,1 49_1 49 1 pc bruin meerzaden broodje each_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ2.49,ƒ2.49 | 1 pc  POMPOENBROODJE,,,2.49,1.3910614525139666,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,2.49,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,2 49_2 49 1 pc pompoenbroodje,unknown,2 49_2 49 1 pc pompoenbroodje_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ1.29,ƒ1.29 | 1 pc  DESEM BRUIN,,,1.29,0.7206703910614525,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,1.29,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,1 29_1 29 1 pc desem bruin,unknown,1 29_1 29 1 pc desem bruin_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.45,ƒ6.45 | 600 gram BACK IN STOCK: AVAILABLE EVERYDAY  VOLGRANEN BOL,,,6.45,3.6033519553072626,,0.6,,6.005586592178771,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.45,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,6 45_6 45 600 back in stock available everyday volgranen bol,0.6,6 45_6 45 600 back in stock available everyday volgranen bol_0.6,1,0.47267545516763265,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ1.29,ƒ1.29 | 1 pc  KIPASHI BRUIN (Bright Bakery),,,1.29,0.7206703910614525,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,1.29,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,1 29_1 29 1 pc kipashi bruin bright bakery,unknown,1 29_1 29 1 pc kipashi bruin bright bakery_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Pepperidge,"ƒ6.10  PEPPERIDGE FARM BAKERY CLASSICS HOT DOG BUNS, SIDE SLICED",,,6.1,3.407821229050279,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.1,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,pepperidge_6 10 pepperidge farm bakery classics hot dog buns side sliced,unknown,pepperidge_6 10 pepperidge farm bakery classics hot dog buns side sliced_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Toufayan,ƒ10.89 | 14 oz  TOUFAYAN PLAIN BAGELS,,,10.89,6.083798882681564,,0.396893,,15.328561810567493,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,10.89,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,toufayan_10 89 14 toufayan plain bagels,0.4,toufayan_10 89 14 toufayan plain bagels_0.4,1,1.2064491652340998,Premium
Aruba,AWG,Bakery,Super Food Aruba,Toufayan,ƒ6.89 | 6 pc  TOUFAYAN VEGAN EVERYTHING BAGELS 6PC,,,6.89,3.849162011173184,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.89,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,toufayan_6 89 6 pc toufayan vegan everything bagels 6pc,unknown,toufayan_6 89 6 pc toufayan vegan everything bagels 6pc_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Jumbo,ƒ6.89 | 567 gram  JUMBO KNOFLOOKBOTERBAGUETTE,,,6.89,3.849162011173184,,0.567,,6.788645522351295,Value,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.89,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,jumbo_6 89 567 jumbo knoflookboterbaguette,0.57,jumbo_6 89 567 jumbo knoflookboterbaguette_0.57,1,0.5343068596210145,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ4.98,ƒ4.98 | 175 gram  ITALIAANSE BOL,,,4.98,2.7821229050279332,,0.175,,15.897845171588193,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,4.98,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,4 98_4 98 175 italiaanse bol,0.18,4 98_4 98 175 italiaanse bol_0.18,1,1.2512551583972418,Premium
Aruba,AWG,Bakery,Super Food Aruba,Jumbo,ƒ1.35 | 150 gram  JUMBO BLADERDEEG,,,1.35,0.7541899441340782,,0.15,,5.027932960893855,Value,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,1.35,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,jumbo_1 35 150 jumbo bladerdeeg,0.15,jumbo_1 35 150 jumbo bladerdeeg_0.15,1,0.39572828804732035,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ3.69,ƒ3.69 | 450 gram  VOLLERKOREN HALF,,,3.69,2.0614525139664805,,0.45,,4.581005586592179,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,3.69,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,3 69_3 69 450 vollerkoren half,0.45,3 69_3 69 450 vollerkoren half_0.45,1,0.36055244022089183,Value
Aruba,AWG,Bakery,Super Food Aruba,Jumbo,ƒ3.25 | each  JUMBO KAISERBROODJES,,,3.25,1.8156424581005584,,,,,Value,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,3.25,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,jumbo_3 25 each jumbo kaiserbroodjes,unknown,jumbo_3 25 each jumbo kaiserbroodjes_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ2.29,ƒ2.29 | 200 gram  GLUTENVRIJ WIT,,,2.29,1.2793296089385475,,0.2,,6.396648044692737,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,2.29,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,2 29_2 29 200 glutenvrij wit,0.2,2 29_2 29 200 glutenvrij wit_0.2,1,0.5034543220157576,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.39,ƒ6.39 | 90 gram  BUNS BRUIN (Bright Bakery),,,6.39,3.5698324022346366,,0.09,,39.66480446927374,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.39,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,6 39_6 39 90 buns bruin bright bakery,0.09,6 39_6 39 90 buns bruin bright bakery_0.09,1,3.121856494595527,Premium
Aruba,AWG,Bakery,Super Food Aruba,Ƒ5.40,ƒ5.40 | 6 pc  GLUTENVRIJ BRUIN 90 GRAM,,,5.4,3.016759776536313,,0.09,,33.519553072625705,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,5.4,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,5 40_5 40 6 pc glutenvrij bruin 90,0.09,5 40_5 40 6 pc glutenvrij bruin 90_0.09,1,2.638188586982136,Premium
Aruba,AWG,Bakery,Super Food Aruba,Ƒ7.39,ƒ7.39  CIABATTA D'ANTAN,,,7.39,4.128491620111731,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,7.39,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,7 39_7 39 ciabatta d antan,unknown,7 39_7 39 ciabatta d antan_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Jumbo,ƒ5.95 | 350 gram  JUMBO FOCACCIA GARLIC MOZZARELLA,,,5.95,3.3240223463687153,,0.35,,9.497206703910615,Value,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,5.95,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,jumbo_5 95 350 jumbo focaccia garlic mozzarella,0.35,jumbo_5 95 350 jumbo focaccia garlic mozzarella_0.35,1,0.7474867663116052,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ8.29,ƒ8.29 | 240 gram  VRUCHTENTAART KLEIN,,,8.29,4.631284916201117,,0.24,,19.29702048417132,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,8.29,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,8 29_8 29 240 vruchtentaart klein,0.24,8 29_8 29 240 vruchtentaart klein_0.24,1,1.5187905129223542,Premium
Aruba,AWG,Bakery,Super Food Aruba,Jumbo,ƒ42.49 | each  JUMBO PITABROODJES,,,42.49,23.737430167597765,,,,,Value,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,42.49,2026-05-26 12:24:10,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,4.0,,jumbo_42 49 each jumbo pitabroodjes,unknown,jumbo_42 49 each jumbo pitabroodjes_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.89,ƒ6.89 | 18z  Tf Blueberry Bagel,,,6.89,3.849162011173184,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.89,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,6 89_6 89 18z tf blueberry bagel,unknown,6 89_6 89 18z tf blueberry bagel_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Toufayan,ƒ6.89 | 20 oz  TOUFAYAN BAGELS VEGAN WHOLE WHEAT,,,6.89,3.849162011173184,,0.56699,,6.788765253660883,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.89,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,toufayan_6 89 20 toufayan bagels vegan whole wheat,0.57,toufayan_6 89 20 toufayan bagels vegan whole wheat_0.57,1,0.5343162831886192,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.89,ƒ6.89 | 6 pc  COOLBACK HERB BUTTER BAGUETTE,,,6.89,3.849162011173184,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.89,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,6 89_6 89 6 pc coolback herb butter baguette,unknown,6 89_6 89 6 pc coolback herb butter baguette_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ3.49,ƒ3.49 | 175 gram  PAN DUSHI (Bright Bakery),,,3.49,1.9497206703910617,,0.175,,11.14126097366321,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,3.49,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,3 49_3 49 175 pan dushi bright bakery,0.18,3 49_3 49 175 pan dushi bright bakery_0.18,1,0.8768836351016813,Market
Aruba,AWG,Frozen Bakery,Super Food Aruba,Ƒ7.80,"ƒ7.80  EGGO FROZEN BREAKFAST FROZEN WAFFLES, BUTTERMILK",,,7.8,4.35754189944134,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,7.8,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,7 80_7 80 eggo frozen breakfast frozen waffles buttermilk,unknown,7 80_7 80 eggo frozen breakfast frozen waffles buttermilk_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Toufayan,ƒ9.89 | 10 count  TOUFAYAN VEGAN MINI BAGELS CINNAMON RAISIN,,,9.89,5.5251396648044695,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,9.89,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,toufayan_9 89 10 count toufayan vegan mini bagels cinnamon raisin,unknown,toufayan_9 89 10 count toufayan vegan mini bagels cinnamon raisin_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.89,ƒ6.89 | 510 gram  SPRING HOME LOEMPIA VELLEN,,,6.89,3.849162011173184,,0.51,,7.547376492496439,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.89,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,6 89_6 89 510 spring home loempia vellen,0.51,6 89_6 89 510 spring home loempia vellen_0.51,1,0.5940235086374808,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ9.79,ƒ9.79 | 550gr  HARDE WITTE SESAM BOL,,,9.79,5.4692737430167595,,0.55,,9.94413407821229,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,9.79,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,9 79_9 79 550gr harde witte sesam bol,0.55,9 79_9 79 550gr harde witte sesam bol_0.55,1,0.7826626141380335,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ2.85,"ƒ2.85 | 1 pc  EGGO WAFFLES, HOMESTYLE",,,2.85,1.5921787709497206,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,2.85,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,2 85_2 85 1 pc eggo waffles homestyle,unknown,2 85_2 85 1 pc eggo waffles homestyle_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Toufayan,ƒ10.99 | 12.3 oz  Toufayan Hearth Baked Whole Wheat Pita 6 ea,,,10.99,6.139664804469274,,0.34869885,,17.607356045106755,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,10.99,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,toufayan_10 99 12 3 toufayan hearth baked whole wheat pita 6 ea,0.35,toufayan_10 99 12 3 toufayan hearth baked whole wheat pita 6 ea_0.35,1,1.3858038519930913,Premium
Aruba,AWG,Bakery,Super Food Aruba,Ƒ5.19,ƒ5.19 | 14 oz  SLAGROOMTAART KLEIN,,,5.19,2.899441340782123,,0.396893,,7.305347639747042,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,5.19,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,5 19_5 19 14 slagroomtaart klein,0.4,5 19_5 19 14 slagroomtaart klein_0.4,1,0.5749743955523396,Value
Aruba,AWG,Bakery,Super Food Aruba,Jumbo,ƒ41.95 | 23 cm  JUMBO BAGUETTE WIT 2ST,,,41.95,23.435754189944134,,,,,Value,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,41.95,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,jumbo_41 95 23 cm jumbo baguette wit 2st,unknown,jumbo_41 95 23 cm jumbo baguette wit 2st_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ2.99,"ƒ2.99 | 300 gram  Spring Home Roti Paratha, Plain 5 ea",,,2.99,1.670391061452514,,0.3,,5.567970204841714,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,2.99,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,2 99_2 99 300 spring home roti paratha plain 5 ea,0.3,2 99_2 99 300 spring home roti paratha plain 5 ea_0.3,1,0.43823243750425483,Value
Aruba,AWG,Bakery,Super Food Aruba,Ƒ6.49,ƒ6.49 | 5 ea  KOOPMANS BLADERDEEG,,,6.49,3.6256983240223466,,,,,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,6.49,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,6 49_6 49 5 ea koopmans bladerdeeg,unknown,6 49_6 49 5 ea koopmans bladerdeeg_unknown,1,,Market
Aruba,AWG,Bakery,Super Food Aruba,Ƒ4.95,ƒ4.95 | 450gr  EASY FILO BLADERDEEG,,,4.95,2.76536312849162,,0.45,,6.145251396648045,Mass,,https://shop.superfoodaruba.com/shop#!/?q=bread,,Bakery,4.95,2026-05-26 12:24:25,Bakery,bread,,,,https://shop.superfoodaruba.com/shop#!/?q=bread,,5.0,,4 95_4 95 450gr easy filo bladerdeeg,0.45,4 95_4 95 450gr easy filo bladerdeeg_0.45,1,0.48366790761339157,Value
